id,name,description,sku,price,permalink,created_at
167,"0.5mL | 29G x 1/2"" - SOL-CARE™ Insulin Safety Syringe with Fixed Needle | 100 per Box","Sol-M Integral safety engineered design: Hands and fingers remain behind the needle during injection and activation of safety mechanism Bold, easy to read markings: Enhances accurate dose preparation and verification Locking ring: Needle is secured into barrel of syringe, cannot be re-used Permanently attached needle. Minimize medication waste Quantity: 100 Each per Box",SOLM-100002IM,58.99,https://c6.ca/collections/syringes-blood-draw/products/0-5ml-29g-x-1-2-sol-care%E2%84%A2-insulin-safety-syringe-with-fixed-needle-100-per-box,2024-03-18 16:29:11
168,"1mL | 28G x 1/2"" - SOL-CARE™ Insulin Safety Syringe with Fixed Needle | 100 per Box","Sol-M Integral safety engineered design: Hands and fingers remain behind the needle during injection and activation of safety mechanism Bold, easy to read markings: Enhances accurate dose preparation and verification Locking ring: Needle is secured into barrel of syringe, cannot be re-used Permanently attached needle. Minimize medication waste Quantity: 100 Each per Box",SOLM-100071IM,58.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-28g-x-1-2-sol-care%E2%84%A2-insulin-safety-syringe-with-fixed-needle-100-per-box,2024-03-18 16:29:11
169,"0.5mL | 31G x 5/16"" - SOL-GUARD™ Insulin Safety Syringe with Fixed Needle | 100 per Box",Sol-M Specially designed safety shield Transport position: Potentially reducing the risk of needle stick injury while moving locations Low dead space: Minimizes medication waste Quantity: 100 Each per Box,SOLM-2531516SG,49.99,https://c6.ca/collections/syringes-blood-draw/products/0-5ml-31g-x-5-16-sol-guard%E2%84%A2-insulin-safety-syringe-with-fixed-needle-100-per-box,2024-03-18 16:29:11
170,8mm x 31G - BD Ultra-Fine™ Pen Needles | 100 per Box,BD Designed for smoothness; Electro-polished surgical grade steel with Micro-Bonded lubrication. Conventional. Short. Sterile.,BD-320108,89.99,https://c6.ca/collections/syringes-blood-draw/products/8mm-x-31g-bd-ultra-fine%E2%84%A2-pen-needles-100-per-box,2024-03-18 16:29:11
171,"18G x 1 1/2"" - BD Eclipse™ Hypodermic Safety Needle Only | Box of 100","BD The BD Eclipse Needle with pivoting needle technology marks an addition to the growing family of BD safety injection products. With the introduction of this single-handed, needle-based safety injection device, BD now offers one technology for both injection and blood collection applications. The BD Eclipse Needle also features BD PrecisionGlide needle technology and a bevel-oriented needle that facilitates low angle injections. Single-handed activation No hard surface required for activation Bevel-oriented needle allows for low-angle injections Needle-based design facilitates standardization and SKU reduction",BD-305766,52.99,https://c6.ca/collections/syringes-blood-draw/products/bd-eclipse%E2%84%A2-hypodermic-safety-needle-only-box-of-100-18g-x-1-1-2-in,2024-03-18 16:29:11
172,"25G x 5/8"" - SurGuard®3 Safety Needles with Slip-Tip Syringe | Box of 100",terumo Adaptable safety needle with three ways to activate and a broad range of sizes. Separate thumb and finger grips with ridges and nonslip surfaces Slip-Tip (1ml / 01T) or Luer-Lock (3ml / 03L) syringes feature an ultra-clear barrel and bold scale markings that allow clinicians to quickly confirm the precise dosage. An integrated plunger stop helps prevent the plunger from being accidentally pulled out Hub and needle locks for security post activation Firm injection feel Sharpest needles among major brands tested,TER-01T2516,102.99,https://c6.ca/collections/syringes-blood-draw/products/surguard%C2%AE3-safety-needles-with-syringe-1ml-25g-5-8-in-box-of-100,2024-03-18 16:29:11
173,"0.3mL | 29G x 1/2"" - BD Lo-Dose™ Ultra-Fine™ Insulin Syringes | 10 per Pack",BD Sterile & Single-Use Syringes Thin-Wall Technology Round Hub Design Clear Scale Numbers Wider Units Spacing Quantity: 10 per Pack,BD-324702-10,7.99,https://c6.ca/collections/syringes-blood-draw/products/0-3ml-29g-x-1-2-bd-lo-dose%E2%84%A2-ultra-fine%E2%84%A2-insulin-syringes-10-per-pack,2024-03-18 16:29:11
174,"18G x 1 1/2"" - SurGuard®3 Safety Needles | Box of 100",terumo Terumo SurGuard®3 Safety Needles are the sharpest among major brands tested. Sharper needles mean more comfortable injections for patients. 3 modes of activation thumb fi­nger hard surface Separate finger/thumb grips with non-slip surfaces Both hub and needle locks for security post activation Compatible with standard luer slip and luer lock syringes Latex free,TER-SG3-1838,55.99,https://c6.ca/collections/syringes-blood-draw/products/18g-x-1-1-2-surguard%C2%AE3-safety-needles-box-of-100,2024-03-18 16:29:11
175,"0.5mL | 29G x 1/2"" - BD Lo-Dose™ Ultra-Fine™ Insulin Syringes | 200 per Case",BD Sterile & Single-Use Syringes Thin-Wall Technology Round Hub Design Clear Scale Numbers Wider Units Spacing Quantity: 200 per Case,BD-324703,119.99,https://c6.ca/collections/syringes-blood-draw/products/0-5ml-29g-x-1-2-bd-lo-dose%E2%84%A2-ultra-fine%E2%84%A2-insulin-syringes-200-per-case,2024-03-18 16:29:11
176,"3mL | 25G x 5/8"" - BD Integra™ Retracting Safety Syringe with BD™ Tru-Lok Technology Needle | 100 per Box",BD Eliminate Needlestick injury and splatter after activation Needle Designed with a 0.026 mL of waste space Can be activated before or after needle is withdrawn Lessens injection pain & patient discomfort Helps improve dosage accuracy Quantity: 100 Each per Box,BD-305269,149.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-25g-x-5-8-bd-integra%E2%84%A2-retracting-safety-syringe-with-bd%E2%84%A2-tru-lok-technology-needle-100-per-box,2024-03-18 16:29:11
177,"3mL | 25G x 1"" - BD Integra™ Retracting Safety Syringe with BD™ Tru-Lok Technology Needle | 100 per Box",BD Eliminate Needlestick injury and splatter after activation Needle Designed with a 0.026 mL of waste space Can be activated before or after needle is withdrawn Lessens injection pain & patient discomfort Helps improve dosage accuracy Quantity: 100 Each per Box,BD-305270,149.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-25g-x-1-bd-integra%E2%84%A2-retracting-safety-syringe-with-bd%E2%84%A2-tru-lok-technology-needle-100-per-box,2024-03-18 16:29:11
178,"3mL | 23G x 1"" - BD Integra™ Retracting Safety Syringe with BD™ Tru-Lok Technology Needle | 100 per Box",BD Eliminate Needlestick injury and splatter after activation Needle Designed with a 0.026 mL of waste space Can be activated before or after needle is withdrawn Lessens injection pain & patient discomfort Helps improve dosage accuracy Quantity: 100 Each per Box,BD-305271,149.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-23g-x-1-bd-integra%E2%84%A2-retracting-safety-syringe-with-bd%E2%84%A2-tru-lok-technology-needle-100-per-box,2024-03-18 16:29:11
179,"3mL | 21G x 1 1/2"" - BD Integra™ Retracting Safety Syringe with BD™ Tru-Lok Technology Needle | 100 per Box",BD Eliminate Needlestick injury and splatter after activation Needle Designed with a 0.026 mL of waste space Can be activated before or after needle is withdrawn Lessens injection pain & patient discomfort Helps improve dosage accuracy Quantity: 100 Each per Box,BD-305274,149.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-21g-x-1-1-2-bd-integra%E2%84%A2-retracting-safety-syringe-with-bd%E2%84%A2-tru-lok-technology-needle-100-per-box,2024-03-18 16:29:11
180,Sterile Water | USP | 500mL,B. Braun Clear Sterile Non-pyrogenic,BB-L8501-01,12.99,https://c6.ca/collections/syringes-blood-draw/products/sterile-water-usp-500ml,2024-03-18 16:29:11
181,"10mL | 22G x 1 1/2"" - BD Syringe with SafetyGlide™ Needle | 50 per Box","BD Latex-Free, Safe and Secure devices Feature Safetyglide™ Needles Built-in Safety Mechanism Activation Assist™ Technology One-Handed Activation Quantity: 50 Each per Box",BD-305908,64.99,https://c6.ca/collections/syringes-blood-draw/products/10ml-22g-x-1-1-2-bd-syringe-with-safetyglide%E2%84%A2-needle-50-per-box,2024-03-18 16:29:11
182,"1mL | 25G x 5/8"" - BD Syringe with SafetyGlide™ Needle | 50 per Box","BD Latex-Free, Safe and Secure devices Feature Safetyglide™ Needles Built-in Safety Mechanism Activation Assist™ Technology One-Handed Activation Quantity: 50 Each per Box",BD-305903,47.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-25g-x-5-8-bd-syringe-with-safetyglide%E2%84%A2-needle-50-per-box,2024-03-18 16:29:11
183,"5mL | 22G x 1 1/2"" - BD Luer-Lok™ Syringe with BD Eclipse™ Safety | Thin Wall Needle | 50per Box",BD Latex-Free and sterile device Detachable Eclipse™ Needle Built-in Safety Mechanism One-Handed Activation Lessens injection pain and patient discomfort Quantity: 50 Each per Box,BD-305785,61.99,https://c6.ca/collections/syringes-blood-draw/products/5ml-22g-x-1-1-2-bd-luer-lok%E2%84%A2-syringe-with-bd-eclipse%E2%84%A2-safety-thin-wall-needle-50per-box,2024-03-18 16:29:11
184,5% Dextrose IV Solution | 250mL,B. Braun Sterile Non-pyrogenic,BB-L5102,9.99,https://c6.ca/collections/syringes-blood-draw/products/5-dextrose-iv-solution-250ml,2024-03-18 16:29:11
185,5% Dextrose and Sodium Chloride 0.9% Solution | 1000mL,B. Braun Sterile Non-pyrogenic,BB-L6100,15.99,https://c6.ca/collections/syringes-blood-draw/products/5-dextrose-and-sodium-chloride-0-9-solution-1000ml,2024-03-18 16:29:11
186,"23G x 1"" - BD Integra™ Hypodermic Needles | Retracting Needle | 100 per Box",BD Extremely low waste space Reduce medication waste and cost Minimizes splatter after activation Quantity: 100 Each per Box,BD-305312,46.99,https://c6.ca/collections/syringes-blood-draw/products/23g-x-1-bd-integra%E2%84%A2-hypodermic-needles-retracting-needle-100-per-box,2024-03-18 16:29:11
187,"3mL | 22G x 1"" - SurGuard®3 Safety Needles with Syringe | Box of 100","terumo Terumo syringes with needle combine the clear barrel and bold scale markings of our Luer Lock tip syringes with the sharpness of our double-bevel, ultra-thin wall needles. An integrated plunger stop helps prevent the plunger from being accidentally pulled out of the syringe, and contains no components of any natural rubber latex. 3 modes of activation: thumb, finger, or hard surface Separate finger/thumb grips with non-slip surfaces Both hub and needle locks for security post activation Latex free",TER-03L2225,72.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-22g-x-1-surguard%C2%AE3-safety-needles-with-syringe-box-of-100,2024-03-18 16:29:11
188,"3mL | 23G x 1"" - SurGuard®3 Safety Needles with Syringe | Box of 100","terumo Terumo syringes with needle combine the clear barrel and bold scale markings of our Luer Lock tip syringes with the sharpness of our double-bevel, ultra-thin wall needles. An integrated plunger stop helps prevent the plunger from being accidentally pulled out of the syringe, and contains no components of any natural rubber latex. 3 modes of activation: thumb, finger, or hard surface Separate finger/thumb grips with non-slip surfaces Both hub and needle locks for security post activation Latex free",TER-03L2325,68.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-23g-x-1-surguard%C2%AE3-safety-needles-with-syringe-box-of-100,2024-03-18 16:29:11
189,"25G x 1"" - BD Integra™ Hypodermic Needles | Retracting Needle | 100 per Box",BD Extremely low waste space Reduce medication waste and cost Minimizes splatter after activation Quantity: 100 Each per Box,BD-305311,46.99,https://c6.ca/collections/syringes-blood-draw/products/25g-x-1-bd-integra%E2%84%A2-hypodermic-needles-retracting-needle-100-per-box,2024-03-18 16:29:11
190,"25G x 5/8"" - BD Integra™ Hypodermic Needles | Retracting Needle | 100 per Box",BD Extremely low waste space Reduce medication waste and cost Minimizes splatter after activation Quantity: 100 Each per Box,BD-305310,46.99,https://c6.ca/collections/syringes-blood-draw/products/25g-x-5-8-bd-integra%E2%84%A2-hypodermic-needles-100-per-box,2024-03-18 16:29:11
191,"22G x 1 1/2"" - BD Eclipse™ Hypodermic Safety Needle Only | Box of 100","BD The BD Eclipse Needle with pivoting needle technology marks an addition to the growing family of BD safety injection products. With the introduction of this single-handed, needle-based safety injection device, BD now offers one technology for both injection and blood collection applications. The BD Eclipse Needle also features BD PrecisionGlide needle technology and a bevel-oriented needle that facilitates low angle injections. Single-handed activation No hard surface required for activation Bevel-oriented needle allows for low-angle injections Needle-based design facilitates standardization and SKU reduction",BD-305763,47.99,https://c6.ca/collections/syringes-blood-draw/products/bd-eclipse%E2%84%A2-hypodermic-safety-needle-only-box-of-100-22g-x-1-1-2-in,2024-03-18 16:29:11
192,"3mL | 21G x 1 1/2"" - SurGuard®3 Safety Needles with Syringe | Box of 100","terumo Terumo syringes with needle combine the clear barrel and bold scale markings of our Luer Lock tip syringes with the sharpness of our double-bevel, ultra-thin wall needles. An integrated plunger stop helps prevent the plunger from being accidentally pulled out of the syringe, and contains no components of any natural rubber latex. Unique needle locking mechanism to help reduce the risk of needlestick injury An audible click indicates device activation One-handed activation for ease of use Sleek, Thin, Streamlined Sheath Bevel-up, sheath right needle orientation, especially useful for low-angle injections Ratchet mechanism, allows for precise positioning of sheath so as not to obscure injection site Standard hub fits all luer lock and luer slip syringes",TER-03L2138,72.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-21g-x-1-1-2-surguard%C2%AE3-safety-needles-with-syringe-box-of-100,2024-03-18 16:29:11
193,"3mL | 22G x 1 1/2"" - SurGuard®3 Safety Needles with Syringe | Box of 100","terumo Terumo syringes with needle combine the clear barrel and bold scale markings of our Luer Lock tip syringes with the sharpness of our double-bevel, ultra-thin wall needles. An integrated plunger stop helps prevent the plunger from being accidentally pulled out of the syringe, and contains no components of any natural rubber latex. Unique needle locking mechanism to help reduce the risk of needlestick injury An audible click indicates device activation One-handed activation for ease of use Sleek, Thin, Streamlined Sheath Bevel-up, sheath right needle orientation, especially useful for low-angle injections Ratchet mechanism, allows for precise positioning of sheath so as not to obscure injection site Standard hub fits all luer lock and luer slip syringes",TER-03L2238,68.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-22g-x-1-1-2-surguard%C2%AE3-safety-needles-with-syringe-box-of-100,2024-03-18 16:29:11
194,"20G x 1"" - SurGuard®3 Safety Needles | Box of 100",terumo Terumo SurGuard®3 Safety Needles are the sharpest among major brands tested. Sharper needles mean more comfortable injections for patients. 3 modes of activation thumb fi­nger hard surface Separate finger/thumb grips with non-slip surfaces Both hub and needle locks for security post activation Compatible with standard luer slip and luer lock syringes Latex free,TER-SG3-2025,55.99,https://c6.ca/collections/syringes-blood-draw/products/20g-x-1-surguard%C2%AE3-safety-needles-box-of-100,2024-03-18 16:29:11
